"gene_name","comparison","log2FC","pvalue","significance_status","labeled","label_direction"
"Gbf1","30v5",0.0902053311757238,0.948428913721753,"NS","No","Not_labeled"
"Gca","30v5",-2.05432865129568,0.233952550612533,"NS","No","Not_labeled"
"Gcc1","30v5",-4.66105728382453,0.0569942131768569,"NS","No","Not_labeled"
"Gcc2","30v5",-0.496445481204288,0.447789332235439,"NS","No","Not_labeled"
"Gclc","30v5",-2.00190762996551,0.13664617760402,"NS","No","Not_labeled"
"Gclm","30v5",0.828820760701013,0.63773429761278,"NS","No","Not_labeled"
"Gcn1","30v5",-0.19217235257672,0.711351947962779,"NS","No","Not_labeled"
"Gcnt2","30v5",-3.02354471988126,0.0437647750421694,"CLIP_Down","No","Not_labeled"
"Gda","30v5",-0.0463026841667991,0.949497443728851,"NS","No","Not_labeled"
"Gdap1","30v5",0.305518184841553,0.70072232880597,"NS","No","Not_labeled"
"Gdap1l1","30v5",0.900915595781118,0.744348248960751,"NS","No","Not_labeled"
"Gdap2","30v5",-2.89895494537401,0.135440909170716,"NS","No","Not_labeled"
"Gde1","30v5",2.09971605949712,0.32425780906103,"NS","No","Not_labeled"
"Gdf1","30v5",-0.0155529947137607,0.992972338845535,"NS","No","Not_labeled"
"Gdi1","30v5",0.471275637138588,0.428682809416397,"NS","No","Not_labeled"
"Gdi2","30v5",-2.04564641998775,0.160563492749699,"NS","No","Not_labeled"
"Gemin5","30v5",0.352337710952142,0.841921508567743,"NS","No","Not_labeled"
"Gfap","30v5",-1.37357565023205,0.112504403064728,"NS","No","Not_labeled"
"Gfod1","30v5",0.835383277937709,0.0883083239372691,"NS","No","Not_labeled"
"Gfpt1","30v5",-0.110250663030337,0.878913389325893,"NS","No","Not_labeled"
"Gfra1","30v5",-1.20607556948858,0.26279259415549,"NS","No","Not_labeled"
"Ggps1","30v5",0.094342501286854,0.966764323249284,"NS","No","Not_labeled"
"Ggt7","30v5",-2.47087124607467,0.157377170519833,"NS","No","Not_labeled"
"Ghitm","30v5",-3.92387882640342,0.0748903576041487,"NS","No","Not_labeled"
"Gid4","30v5",-0.935869339254721,0.332978230657932,"NS","No","Not_labeled"
"Gigyf1","30v5",-3.0430134814867,0.209930208248785,"NS","No","Not_labeled"
"Gins2","30v5",1.46163877911377,0.16568816756171,"NS","No","Not_labeled"
"Git1","30v5",1.23532077582364,0.0370596984537018,"CLIP_Up","No","Not_labeled"
"Gja1","30v5",-2.30317010368003,0.31673185517734,"NS","No","Not_labeled"
"Gjb6","30v5",-1.81823172409381,0.425163593753928,"NS","No","Not_labeled"
"Gjc3","30v5",-6.74482180296823,0.00147262019373133,"CLIP_Down","No","Not_labeled"
"Gk","30v5",-2.84499561498996,0.209961717246348,"NS","No","Not_labeled"
"Glcci1","30v5",-1.27765130032673,0.413928536337132,"NS","No","Not_labeled"
"Glce","30v5",-3.79306864329786,0.0157904941507566,"CLIP_Down","No","Not_labeled"
"Gldc","30v5",-3.30795334979974,0.0670437535057717,"NS","No","Not_labeled"
"Glg1","30v5",-0.679509051235774,0.59003199377225,"NS","No","Not_labeled"
"Gli3","30v5",-0.84684448813547,0.390438684347254,"NS","No","Not_labeled"
"Glis3","30v5",-0.83813824150478,0.412760833063124,"NS","No","Not_labeled"
"Glrb","30v5",-0.051163765318788,0.972732707785323,"NS","No","Not_labeled"
"Glrx2","30v5",0.0879276767708055,0.967039673263647,"NS","No","Not_labeled"
"Gls","30v5",-1.07896734828329,0.0367037162222582,"CLIP_Down","No","Not_labeled"
"Glud1","30v5",-1.00398561759649,0.379758223471755,"NS","No","Not_labeled"
"Glul","30v5",-0.0932754364808464,0.886799172611202,"NS","No","Not_labeled"
"Glyr1","30v5",0.00353922516861216,0.994007069604864,"NS","No","Not_labeled"
"Gm12258","30v5",-5.93500204517216,0.00246474718051367,"CLIP_Down","No","Not_labeled"
"Gm13889","30v5",-4.08611262947286,0.181566576267967,"NS","No","Not_labeled"
"Gm21092","30v5",-1.08155429812425,0.673651064576009,"NS","No","Not_labeled"
"Gm21992","30v5",1.890373040553,0.0187975715723594,"CLIP_Up","No","Not_labeled"
"Gm8797","30v5",-2.65532563295103,0.359817787206877,"NS","No","Not_labeled"
"Gmeb1","30v5",-3.63731781891753,0.114900673959572,"NS","No","Not_labeled"
"Gmfb","30v5",-0.716013864200693,0.737285049824804,"NS","No","Not_labeled"
"Gmps","30v5",-0.600525003815137,0.656216607190608,"NS","No","Not_labeled"
"Gna11","30v5",-1.76144189179674,0.399085511841024,"NS","No","Not_labeled"
"Gna12","30v5",-1.5247595835957,0.277728927617373,"NS","No","Not_labeled"
"Gna13","30v5",0.37901869200069,0.674819392092458,"NS","No","Not_labeled"
"Gnai1","30v5",2.3616653523785,0.00838501438472349,"CLIP_Up","No","Not_labeled"
"Gnai2","30v5",-3.84107684825296,0.124239488561268,"NS","No","Not_labeled"
"Gnal","30v5",-0.230142364276337,0.88461453006077,"NS","No","Not_labeled"
"Gnao1","30v5",0.70995116920564,0.0788130117523377,"NS","No","Not_labeled"
"Gnaq","30v5",0.725582341175882,0.0169262917706801,"CLIP_Up","No","Not_labeled"
"Gnaz","30v5",1.44903980442996,0.0195781656936702,"CLIP_Up","No","Not_labeled"
"Gnb1","30v5",1.7147864493725,0.0157154774330084,"CLIP_Up","No","Not_labeled"
"Gnb2","30v5",1.07045538821792,0.548416612727059,"NS","No","Not_labeled"
"Gng12","30v5",-2.64360987086243,0.0160801764267105,"CLIP_Down","No","Not_labeled"
"Gng2","30v5",0.438347831128802,0.746390482686922,"NS","No","Not_labeled"
"Gng3","30v5",-2.80575061476587,0.401513363523996,"NS","No","Not_labeled"
"Gng7","30v5",1.15931989980767,0.552064147590449,"NS","No","Not_labeled"
"Gnl1","30v5",0.783701092106556,0.747914446466983,"NS","No","Not_labeled"
"Gnl3l","30v5",-0.385236777123923,0.819409531418396,"NS","No","Not_labeled"
"Gnpat","30v5",0.157611469769019,0.940731756831133,"NS","No","Not_labeled"
"Gnptab","30v5",-0.118463734783955,0.804137372560395,"NS","No","Not_labeled"
"Golga3","30v5",0.673110450458805,0.31745893709649,"NS","No","Not_labeled"
"Golga4","30v5",-1.54433414850064,0.221861495401709,"NS","No","Not_labeled"
"Golga5","30v5",-0.791430410690305,0.707002797561057,"NS","No","Not_labeled"
"Golgb1","30v5",0.00856616930057719,0.973178554561617,"NS","No","Not_labeled"
"Golm2","30v5",-1.03831831434739,0.488575390430148,"NS","No","Not_labeled"
"Golph3","30v5",2.3126294540884,0.266440191886099,"NS","No","Not_labeled"
"Gon4l","30v5",-0.218348018929346,0.883426067044483,"NS","No","Not_labeled"
"Gopc","30v5",0.214480368837794,0.90638354788607,"NS","No","Not_labeled"
"Gorasp2","30v5",2.11538079499285,0.241519324301525,"NS","No","Not_labeled"
"Got1","30v5",-4.19823613292263,0.0937096584688285,"NS","No","Not_labeled"
"Gpam","30v5",-3.9647238670083,0.0079484698717565,"CLIP_Down","No","Not_labeled"
"Gpat4","30v5",-3.61503045391269,0.0446567324296623,"CLIP_Down","No","Not_labeled"
"Gpatch8","30v5",-0.989382182131892,0.357314468333232,"NS","No","Not_labeled"
"Gpbp1","30v5",-3.19815666226933,0.10439947629599,"NS","No","Not_labeled"
"Gpd1l","30v5",-2.29866371263433,0.194198577110667,"NS","No","Not_labeled"
"Gpd2","30v5",0.278176624650621,0.53685505589008,"NS","No","Not_labeled"
"Gphn","30v5",0.848817359202833,0.397986304243028,"NS","No","Not_labeled"
"Gpi1","30v5",0.0136660505820094,0.982922301121678,"NS","No","Not_labeled"
"Gpm6a","30v5",1.11709755928701,0.0183866043561101,"CLIP_Up","No","Not_labeled"
"Gpm6b","30v5",-1.68868426698841,0.208970550790411,"NS","No","Not_labeled"
"Gpr155","30v5",-1.05013130930729,0.515546069712714,"NS","No","Not_labeled"
"Gpr158","30v5",0.313898122490611,0.553342106029575,"NS","No","Not_labeled"
"Gpr161","30v5",-0.936148889226585,0.57304246139462,"NS","No","Not_labeled"
"Gpr162","30v5",-0.312426451307956,0.878244215554596,"NS","No","Not_labeled"
"Gpr22","30v5",0.116346827583716,0.886460332933148,"NS","No","Not_labeled"
"Gpr26","30v5",-2.04542364581787,0.26339699420167,"NS","No","Not_labeled"
"Gpr37","30v5",-2.84729987577539,0.11172463250171,"NS","No","Not_labeled"
"Gprasp1","30v5",-1.4643869048779,0.425469315702348,"NS","No","Not_labeled"
"Gprasp2","30v5",-1.56671963444629,0.440714539930037,"NS","No","Not_labeled"
"Gprc5b","30v5",-2.8451018964672,0.103886023916526,"NS","No","Not_labeled"
"Gprin1","30v5",1.99173565045775,0.00127822430980228,"CLIP_Up","No","Not_labeled"
"Gps1","30v5",-2.36417692971909,0.468658226242393,"NS","No","Not_labeled"
"Gpt2","30v5",-1.56426156259272,0.416021762934674,"NS","No","Not_labeled"
"Gramd1b","30v5",-0.603807869854043,0.566219381407303,"NS","No","Not_labeled"
"Grb10","30v5",-2.05517861053831,0.11386993013739,"NS","No","Not_labeled"
"Grb2","30v5",-1.15400163271081,0.602874597291042,"NS","No","Not_labeled"
"Gria1","30v5",0.916737604548333,0.0204373208158751,"CLIP_Up","No","Not_labeled"
"Gria2","30v5",0.820617161986119,0.243950142509422,"NS","No","Not_labeled"
"Gria3","30v5",1.14446976807015,0.142868381374182,"NS","No","Not_labeled"
"Gria4","30v5",-1.34279139060869,0.181245591662107,"NS","No","Not_labeled"
"Grid1","30v5",0.95207881817482,0.107094707338688,"NS","No","Not_labeled"
"Grik2","30v5",-0.662803456179347,0.0864695055247635,"NS","No","Not_labeled"
"Grik3","30v5",1.95695862471231,0.0340372965049631,"CLIP_Up","No","Not_labeled"
"Grik4","30v5",-0.709331528874328,0.348303572736343,"NS","No","Not_labeled"
"Grik5","30v5",0.448614641935768,0.431539872218615,"NS","No","Not_labeled"
"Grin2a","30v5",1.20089516753207,0.0332249406534142,"CLIP_Up","No","Not_labeled"
"Grin2b","30v5",0.860866359198517,0.0607027166087011,"NS","No","Not_labeled"
"Grin2c","30v5",-2.73053264493815,0.217701872887045,"NS","No","Not_labeled"
"Grin3a","30v5",-1.17738603931645,0.285768380777601,"NS","No","Not_labeled"
"Grina","30v5",2.19421375250562,0.00959180666550522,"CLIP_Up","No","Not_labeled"
"Grk2","30v5",0.811090850757552,0.160444635603823,"NS","No","Not_labeled"
"Grk3","30v5",0.180827212660389,0.726370890433408,"NS","No","Not_labeled"
"Grk6","30v5",-1.30847828371918,0.450175529865691,"NS","No","Not_labeled"
"Grm1","30v5",-0.60973509739512,0.508464145632507,"NS","No","Not_labeled"
"Grm2","30v5",-1.8739453118843,0.456002867605698,"NS","No","Not_labeled"
"Grm3","30v5",-2.34990287805261,0.104574371612739,"NS","No","Not_labeled"
"Grm5","30v5",1.14942403378043,0.0186365798662235,"CLIP_Up","No","Not_labeled"
"Grm7","30v5",1.21169942748109,0.0735293700077729,"NS","No","Not_labeled"
"Grsf1","30v5",-4.32747638442273,0.0122863396938959,"CLIP_Down","Yes","Decreased"
"Gse1","30v5",1.25996513076711,0.200624848015327,"NS","No","Not_labeled"
"Gsk3a","30v5",-3.34092748005746,0.243393378021617,"NS","No","Not_labeled"
"Gsk3b","30v5",0.183686640375913,0.552688376827747,"NS","No","Not_labeled"
"Gspt1","30v5",-5.84891910883037,2.89759758972239e-05,"CLIP_Down","No","Not_labeled"
"Gstm1","30v5",-2.2289970435922,0.361045566409282,"NS","No","Not_labeled"
"Gtdc1","30v5",1.82443920677419,0.0499789085683063,"CLIP_Up","No","Not_labeled"
"Gtf2a1","30v5",-1.71860959060699,0.279294015012826,"NS","No","Not_labeled"
"Gtf2h1","30v5",-4.82793519888863,0.0552104214622202,"NS","No","Not_labeled"
"Gtf2h5","30v5",3.89584701374841,0.0335336984557226,"CLIP_Up","No","Not_labeled"
"Gtf3c1","30v5",0.228727377451198,0.780178646540653,"NS","No","Not_labeled"
"Gtf3c3","30v5",1.85359422698339,0.0407980209243644,"CLIP_Up","No","Not_labeled"
"Gtf3c4","30v5",-2.25638758227213,0.227411961919163,"NS","No","Not_labeled"
"Gtpbp4","30v5",-1.79944908723974,0.263953220276956,"NS","No","Not_labeled"
"Gucy1a2","30v5",0.538008182486533,0.319007711452753,"NS","No","Not_labeled"
"Gucy1b1","30v5",-0.339164612722665,0.845715098767124,"NS","No","Not_labeled"
"Guk1","30v5",-4.92485878004161,0.0678882991722018,"NS","No","Not_labeled"
"H2az1","30v5",-2.63191108464513,0.483493756070652,"NS","No","Not_labeled"
"H3f3b","30v5",-1.04756373748186,0.656563681390021,"NS","No","Not_labeled"
"Habp4","30v5",-2.76079841767263,0.14936333196538,"NS","No","Not_labeled"
"Hace1","30v5",-1.32050442292652,0.333513276882453,"NS","No","Not_labeled"
"Hadha","30v5",-3.71855565600326,0.0917883488103886,"NS","No","Not_labeled"
"Hadhb","30v5",-5.0946487578699,0.0706488525786151,"NS","No","Not_labeled"
"Hapln1","30v5",-3.33881080032269,0.0400034870606691,"CLIP_Down","No","Not_labeled"
"Hapstr1","30v5",0.159104925104887,0.891802755932,"NS","No","Not_labeled"
"Hbs1l","30v5",-0.966176147358085,0.533811152604882,"NS","No","Not_labeled"
"Hccs","30v5",-4.51684054982395,0.00565957522277158,"CLIP_Down","No","Not_labeled"
"Hcfc1","30v5",0.626935682868989,0.184646244227416,"NS","No","Not_labeled"
"Hcfc2","30v5",0.462622368651616,0.778371069085839,"NS","No","Not_labeled"
"Hcn1","30v5",1.88282829279506,0.0106319008299112,"CLIP_Up","No","Not_labeled"
"Hcn2","30v5",0.799521135424628,0.287837437483667,"NS","No","Not_labeled"
"Hdac2","30v5",0.497021180900068,0.624341966981917,"NS","No","Not_labeled"
"Hdac4","30v5",0.570656552134507,0.545231313242791,"NS","No","Not_labeled"
"Hdac5","30v5",1.11214686905743,0.529998520815,"NS","No","Not_labeled"
"Hdac6","30v5",6.18399455932519,0.0327548418556103,"CLIP_Up","No","Not_labeled"
"Hdac9","30v5",-0.726383151404534,0.558934238649919,"NS","No","Not_labeled"
"Hdgfl3","30v5",-1.54799231494794,0.301350465627016,"NS","No","Not_labeled"
"Hdlbp","30v5",-0.497557406126998,0.405444671034119,"NS","No","Not_labeled"
"Hdx","30v5",-1.29952124328289,0.220855492501463,"NS","No","Not_labeled"
"Heatr1","30v5",-2.63448395232565,0.137727685657422,"NS","No","Not_labeled"
"Heatr5b","30v5",0.369274209455662,0.476173032187867,"NS","No","Not_labeled"
"Heatr6","30v5",-5.71830400681573,0.00211718544824278,"CLIP_Down","No","Not_labeled"
"Heca","30v5",-0.329370872244583,0.828522528573184,"NS","No","Not_labeled"
"Hectd1","30v5",0.321861461873885,0.468059809478084,"NS","No","Not_labeled"
"Hectd2","30v5",-4.57518949880606,0.00815453528253932,"CLIP_Down","No","Not_labeled"
"Hectd4","30v5",0.69549745532289,0.0848321560194859,"NS","No","Not_labeled"
"Hecw1","30v5",-0.184120414797829,0.689352337593506,"NS","No","Not_labeled"
"Hecw2","30v5",-2.3107981089122,0.0488218260607518,"CLIP_Down","No","Not_labeled"
"Heg1","30v5",-2.20105170534438,0.18548229730319,"NS","No","Not_labeled"
"Helz","30v5",0.920956801027204,0.303914766129208,"NS","No","Not_labeled"
"Hepacam","30v5",-1.62481914217375,0.488001054526422,"NS","No","Not_labeled"
"Herc1","30v5",0.725372578677785,0.0334359501363909,"CLIP_Up","No","Not_labeled"
"Herc2","30v5",0.330577292700864,0.103933658946725,"NS","No","Not_labeled"
"Herc3","30v5",0.913753967913369,0.136444511239476,"NS","No","Not_labeled"
"Herc4","30v5",-1.05299592470942,0.345924264977634,"NS","No","Not_labeled"
"Herpud2","30v5",-0.43121998986638,0.706900903540372,"NS","No","Not_labeled"
"Hgs","30v5",0.482880720634604,0.845175449366201,"NS","No","Not_labeled"
"Hid1","30v5",-2.50648706706365,0.386177362756917,"NS","No","Not_labeled"
"Hif1a","30v5",-0.288916565421105,0.613886439596783,"NS","No","Not_labeled"
"Hint1","30v5",-4.31076069039212,0.179216221809963,"NS","No","Not_labeled"
"Hip1r","30v5",-3.84212595000057,0.0379091651401428,"CLIP_Down","No","Not_labeled"
"Hipk1","30v5",-0.38894164228279,0.289987643322062,"NS","No","Not_labeled"
"Hipk2","30v5",-2.35266826469386,0.185003439302258,"NS","No","Not_labeled"
"Hipk3","30v5",-0.375004751318225,0.428803397304043,"NS","No","Not_labeled"
"Hira","30v5",-0.146791354393867,0.936417220843787,"NS","No","Not_labeled"
"Hivep1","30v5",-1.02649605996142,0.225826329292518,"NS","No","Not_labeled"
"Hivep2","30v5",1.03019547912567,0.0315166992809172,"CLIP_Up","No","Not_labeled"
"Hivep3","30v5",0.729431868047758,0.327433499990657,"NS","No","Not_labeled"
"Hk1","30v5",-1.32091724074342,0.380194647195119,"NS","No","Not_labeled"
"Hlf","30v5",-0.331237364144471,0.808391574947595,"NS","No","Not_labeled"
"Hltf","30v5",-1.28046840761697,0.297036493396991,"NS","No","Not_labeled"
"Hmbox1","30v5",-1.05177599501867,0.48435306788748,"NS","No","Not_labeled"
"Hmgcr","30v5",1.49830292949295,0.511269659706175,"NS","No","Not_labeled"
"Hmgcs1","30v5",-2.82478082633588,0.186137817785752,"NS","No","Not_labeled"
"Hmgxb3","30v5",0.527406514504374,0.253017053062306,"NS","No","Not_labeled"
"Hmox2","30v5",1.2717291910952,0.509130763823529,"NS","No","Not_labeled"
"Hnrnpa0","30v5",0.477396078597011,0.460954822353262,"NS","No","Not_labeled"
"Hnrnpa1","30v5",-0.194575443904541,0.934460528097385,"NS","No","Not_labeled"
"Hnrnpa2b1","30v5",0.258032853200899,0.640663929440841,"NS","No","Not_labeled"
"Hnrnpa3","30v5",-2.44825019293689,0.370789979794033,"NS","No","Not_labeled"
"Hnrnpab","30v5",-2.96612992014378,0.249560437327582,"NS","No","Not_labeled"
"Hnrnpc","30v5",0.170722734681855,0.947975079137539,"NS","No","Not_labeled"
"Hnrnpd","30v5",4.39709974341846,0.0258484322353924,"CLIP_Up","No","Not_labeled"
"Hnrnpdl","30v5",2.04774440849091,0.508267168857562,"NS","No","Not_labeled"
"Hnrnph2","30v5",-3.16227555099679,0.456700483848041,"NS","No","Not_labeled"
"Hnrnpk","30v5",-5.09880442154918,0.0207234799916511,"CLIP_Down","Yes","Decreased"
"Hnrnpll","30v5",-0.477493080557041,0.793657323784426,"NS","No","Not_labeled"
"Hnrnpr","30v5",-2.34390738875619,0.209526273625302,"NS","No","Not_labeled"
"Hnrnpu","30v5",-0.433004212658319,0.348995645903578,"NS","No","Not_labeled"
"Hnrnpul1","30v5",0.47162887456219,0.476699576799753,"NS","No","Not_labeled"
"Hnrnpul2","30v5",-0.769105291759915,0.643901826395823,"NS","No","Not_labeled"
"Homer1","30v5",0.73896104102958,0.430026660763351,"NS","No","Not_labeled"
"Homer2","30v5",1.13256795756844,0.116028317329562,"NS","No","Not_labeled"
"Homer3","30v5",-1.39411273306114,0.516668759832173,"NS","No","Not_labeled"
"Homez","30v5",-2.51701342713819,0.406036348452276,"NS","No","Not_labeled"
"Hook3","30v5",-1.85330456192689,0.1107503770665,"NS","No","Not_labeled"
"Hpca","30v5",1.74769328117557,0.014095949211876,"CLIP_Up","Yes","Increased"
"Hpcal4","30v5",1.90405628211855,0.00218683478105312,"CLIP_Up","No","Not_labeled"
"Hprt1","30v5",-2.75091919294219,0.0924348655309356,"NS","No","Not_labeled"
"Hs2st1","30v5",0.251783566161751,0.779739619091588,"NS","No","Not_labeled"
"Hs3st4","30v5",-0.0645139984204341,0.906187335288765,"NS","No","Not_labeled"
"Hs6st3","30v5",1.17037833572743,0.0673499586485154,"NS","No","Not_labeled"
"Hsdl2","30v5",-5.80648743798254,0.000127634393176409,"CLIP_Down","No","Not_labeled"
"Hsp90aa1","30v5",-0.180223497678428,0.802125751947089,"NS","No","Not_labeled"
"Hsp90ab1","30v5",0.668073317570682,0.0475362991628276,"CLIP_Up","No","Not_labeled"
"Hsp90b1","30v5",-0.967395724432305,0.60776723418489,"NS","No","Not_labeled"
"Hspa12a","30v5",0.767426440610193,0.147777059235764,"NS","No","Not_labeled"
"Hspa13","30v5",4.24974930535106,0.0915298590265423,"NS","No","Not_labeled"
"Hspa2","30v5",-2.91526966378145,0.354890077729211,"NS","No","Not_labeled"
"Hspa4","30v5",-0.90857489871431,0.550651573055782,"NS","No","Not_labeled"
"Hspa4l","30v5",0.195784963083852,0.751359472561048,"NS","No","Not_labeled"
"Hspa5","30v5",1.86338242301688,0.0268115208698259,"CLIP_Up","No","Not_labeled"
"Hspa8","30v5",-0.111746711865429,0.954753311077284,"NS","No","Not_labeled"
"Hspa9","30v5",-2.2949885627771,0.332886753102574,"NS","No","Not_labeled"
"Hspd1","30v5",-0.743326394655083,0.611357930917046,"NS","No","Not_labeled"
"Hsph1","30v5",-0.904660270114468,0.609853076803303,"NS","No","Not_labeled"
"Htr2c","30v5",-2.72035866548095,0.0261435746295271,"CLIP_Down","No","Not_labeled"
"Htr4","30v5",-1.812639098769,0.0937905428499101,"NS","No","Not_labeled"
"Htt","30v5",0.379574922345531,0.257251062053576,"NS","No","Not_labeled"
"Hunk","30v5",-2.32610812058708,0.0914861101480487,"NS","No","Not_labeled"
"Huwe1","30v5",0.816949193558757,0.0247739125124283,"CLIP_Up","No","Not_labeled"
"Hycc1","30v5",0.694094670375967,0.688622369590686,"NS","No","Not_labeled"
"Hycc2","30v5",0.316278063840238,0.487032625030728,"NS","No","Not_labeled"
"Iars1","30v5",1.13685972340254,0.60751185359713,"NS","No","Not_labeled"
"Iars2","30v5",-1.67995997570494,0.176420483499913,"NS","No","Not_labeled"
"Ibtk","30v5",-2.37601424911946,0.301078800269073,"NS","No","Not_labeled"
"Ica1l","30v5",-0.90470360784623,0.568445401950578,"NS","No","Not_labeled"
"Icam5","30v5",0.784527012834612,0.680887470941683,"NS","No","Not_labeled"
"Ice1","30v5",0.610806153607064,0.313175973411503,"NS","No","Not_labeled"
"Ide","30v5",0.459293315058077,0.545108699425839,"NS","No","Not_labeled"
"Idh3a","30v5",-0.121861126682382,0.934261117340583,"NS","No","Not_labeled"
"Idh3b","30v5",0.351222772157905,0.911191706948038,"NS","No","Not_labeled"
"Ids","30v5",1.02977617173412,0.0708069180517924,"NS","No","Not_labeled"
"Iffo2","30v5",-3.30570676202058,0.0623791063757247,"NS","No","Not_labeled"
