"gene_name","Control_0min_Mean_CLIPscore","Control_0min_Binding_Category","Opto_5min_Mean_CLIPscore","Opto_5min_Binding_Category","Opto_30min_Mean_CLIPscore","Opto_30min_Binding_Category"
"Cdh10",-0.0325016253745875,"Non_target",-0.986127340247242,"Non_target",-0.649438787349373,"Non_target"
"Cdh11",0.114893781577233,"Non_target",-0.642510511708037,"Non_target",-0.995217124084068,"Non_target"
"Cdh12",-1.18077683769634,"Non_target",-1.61392140015845,"Non_target",-1.19948744841154,"Non_target"
"Cdh13",-1.58685315770889,"Non_target",-1.8139483383134,"Non_target",-1.48758880797988,"Non_target"
"Cdh15",0.724090887885462,"Non_target",0.519973930541322,"Non_target",0.502593985841973,"Non_target"
"Cdh18",-1.15226692835477,"Non_target",-1.25201068723611,"Non_target",-0.938788185819823,"Non_target"
"Cdh19",3.38579083262763,"High_binding",3.5509941028291,"High_binding",2.43689319963693,"Low_binding"
"Cdh2",1.80992681222558,"Non_target",1.38273611047699,"Non_target",1.18105729666342,"Non_target"
"Cdh20",0.230825649186664,"Non_target",0.275094008029145,"Non_target",0.425171731974847,"Non_target"
"Cdh22",-0.840825274448061,"Non_target",-0.813713470644675,"Non_target",-0.585137374461895,"Non_target"
"Cdh23",0.415449601400145,"Non_target",0.625181855944901,"Non_target",0.8322626012135,"Non_target"
"Cdh24",-0.886112819103021,"Non_target",-1.05756225251494,"Non_target",-0.69688297068361,"Non_target"
"Cdh4",0.00195557609594993,"Non_target",-0.355185554667494,"Non_target",-0.112488443565279,"Non_target"
"Cdh6",-1.29363414372515,"Non_target",-1.39898208054766,"Non_target",-1.01781273202603,"Non_target"
"Cdh7",-0.734241476857235,"Non_target",-0.678298146503831,"Non_target",-0.336228606243142,"Non_target"
"Cdh8",-1.80757986688039,"Non_target",-1.58247206048018,"Non_target",0.163386706262642,"Non_target"
"Cdh9",1.27625001734303,"Non_target",-0.504026354417601,"Non_target",0.217789642686303,"Non_target"
"Cdhr1",-1.11268944320873,"Non_target",-1.29815113538965,"Non_target",-0.940538821268329,"Non_target"
"Cdin1",-1.08258963353902,"Non_target",-1.03840149145305,"Non_target",-0.664675773679362,"Non_target"
"Cdip1",2.98786443679272,"Low_binding",2.4855130500168,"Low_binding",1.02282520271996,"Non_target"
"Cdipt",-4.04574245060297,"Non_target",-4.27945932263889,"Non_target",-3.34204286683653,"Non_target"
"Cdk10",-2.2287181950869,"Non_target",-2.23785117733823,"Non_target",-1.65053224517004,"Non_target"
"Cdk11b",0.485757732680489,"Non_target",3.58697300068485,"High_binding",-0.140702215006136,"Non_target"
"Cdk12",4.51933463168633,"Stringent_target",4.40956116699093,"Stringent_target",3.67430530917537,"High_binding"
"Cdk13",3.94020941467756,"High_binding",4.15020941060413,"Stringent_target",3.98389135387494,"High_binding"
"Cdk14",0.806552756855469,"Non_target",0.970641442185408,"Non_target",1.39412383646387,"Non_target"
"Cdk16",6.58043381674122,"Stringent_target",6.382950633989,"Stringent_target",7.10222579335483,"Stringent_target"
"Cdk17",0.854531105561651,"Non_target",1.8711097507056,"Non_target",1.08136156448105,"Non_target"
"Cdk18",-0.61450678783128,"Non_target",-0.784408779611345,"Non_target",-0.6201760651215,"Non_target"
"Cdk19",4.14144368593997,"Stringent_target",4.07257489085754,"Stringent_target",3.65071603026718,"High_binding"
"Cdk20",-0.697766421233681,"Non_target",-0.971316214603798,"Non_target",-0.374214179520016,"Non_target"
"Cdk2ap1",-3.04079647467469,"Non_target",-3.02423158171292,"Non_target",-2.23808243318391,"Non_target"
"Cdk2ap2",-2.26500861985746,"Non_target",-2.28299625701715,"Non_target",-1.58671720623055,"Non_target"
"Cdk4",-3.39340129026998,"Non_target",-3.55000569014631,"Non_target",-2.65184722434272,"Non_target"
"Cdk5",-3.10702830301599,"Non_target",-3.12216412776519,"Non_target",-2.3811300010616,"Non_target"
"Cdk5r1",6.50868967077781,"Stringent_target",6.02268242651475,"Stringent_target",6.69441508214674,"Stringent_target"
"Cdk5r2",6.26211208809846,"Stringent_target",6.19058823202312,"Stringent_target",6.50940722278438,"Stringent_target"
"Cdk5rap1",-1.49602930149266,"Non_target",-1.64514975723293,"Non_target",-1.10658708399313,"Non_target"
"Cdk5rap2",1.97077644293321,"Non_target",2.21942064209696,"Low_binding",1.05766514842715,"Non_target"
"Cdk5rap3",-1.61450674073962,"Non_target",-1.73712240225841,"Non_target",-1.28358902039473,"Non_target"
"Cdk7",3.2580659745497,"High_binding",2.17476171542448,"Low_binding",2.41225729667273,"Low_binding"
"Cdk8",-2.00895850224987,"Non_target",-2.014196443911,"Non_target",-1.44605070375509,"Non_target"
"Cdk9",-3.24353650303201,"Non_target",-3.28831125377012,"Non_target",-2.44172118733108,"Non_target"
"Cdkal1",-1.96227737789038,"Non_target",-1.95743719654682,"Non_target",-1.37523445085724,"Non_target"
"Cdkl1",-1.71815611970549,"Non_target",-1.67500502212843,"Non_target",-1.17433710088815,"Non_target"
"Cdkl2",4.55736717098327,"Stringent_target",1.93083686451695,"Non_target",1.91487152529435,"Non_target"
"Cdkl3",-1.16885530937869,"Non_target",-1.28500304918261,"Non_target",-0.995139128380272,"Non_target"
"Cdkl4",-1.2955110474247,"Non_target",-1.11404488420044,"Non_target",-0.835433050375131,"Non_target"
"Cdkl5",1.55278584766523,"Non_target",1.6061172361086,"Non_target",1.6404281919648,"Non_target"
"Cdkn1a",-1.22011675669957,"Non_target",-1.51258461259225,"Non_target",-0.858477414827129,"Non_target"
"Cdkn1b",5.28391916301505,"Stringent_target",5.03969371434484,"Stringent_target",3.51111304864923,"High_binding"
"Cdkn1c",0.750812770758102,"Non_target",0.73965243813197,"Non_target",0.735718576961286,"Non_target"
"Cdkn2aip",-1.66103444753394,"Non_target",-1.66624884518664,"Non_target",-1.01284757936663,"Non_target"
"Cdkn2aipnl",-3.04177854661041,"Non_target",-3.16127054451073,"Non_target",-2.34605005018315,"Non_target"
"Cdkn2d",-3.15626878525399,"Non_target",-3.25325939311521,"Non_target",-2.48494405571846,"Non_target"
"Cdo1",-2.14936865384607,"Non_target",-2.18681462869425,"Non_target",-1.7124707049899,"Non_target"
"Cdon",-0.751659258854796,"Non_target",-0.834963065386171,"Non_target",-0.305191767508876,"Non_target"
"Cdpf1",-1.28281421550387,"Non_target",-1.29745230938034,"Non_target",-0.965077531201531,"Non_target"
"Cdr1os",-2.67355409422318,"Non_target",-2.59685509290453,"Non_target",-1.89008547901171,"Non_target"
"Cdr2",0.349284962161593,"Non_target",0.226484297151745,"Non_target",0.627400510943134,"Non_target"
"Cdr2l",-1.56877329358201,"Non_target",-1.67718966754291,"Non_target",-1.20178960860409,"Non_target"
"Cds1",1.1072224438302,"Non_target",0.404725614685316,"Non_target",0.485927727794976,"Non_target"
"Cds2",3.636310035421,"High_binding",3.18006613622472,"High_binding",4.0431644806583,"Stringent_target"
"Cdv3",3.30857740596304,"High_binding",5.17748741601553,"Stringent_target",4.20741467171549,"Stringent_target"
"Cdyl",0.26932607215905,"Non_target",-0.120890623382535,"Non_target",-0.260927423019724,"Non_target"
"Cdyl2",0.615893417105528,"Non_target",0.663000448738813,"Non_target",2.17199243266942,"Low_binding"
"Cebpa",-2.39357773166578,"Non_target",-2.29599671988634,"Non_target",-1.67846572968,"Non_target"
"Cebpb",-3.01762588001736,"Non_target",-2.9379302047954,"Non_target",-2.30244975480061,"Non_target"
"Cebpd",-2.56853731117213,"Non_target",-2.79270510614932,"Non_target",-2.05601826024907,"Non_target"
"Cebpg",-1.67150807575227,"Non_target",-1.79217961592618,"Non_target",-1.15537680438181,"Non_target"
"Cebpz",4.24134362973889,"Stringent_target",3.87252330795789,"High_binding",4.71395891722322,"Stringent_target"
"Cebpzos",-2.63209900611124,"Non_target",-2.50805445446237,"Non_target",-2.03886428243781,"Non_target"
"Cecr2",2.52831717467515,"Low_binding",0.91193227991673,"Non_target",1.1453285582482,"Non_target"
"Celf1",-3.88009122821857,"Non_target",-4.04170817414705,"Non_target",-3.06976255376986,"Non_target"
"Celf2",-1.85508286752292,"Non_target",-2.1127268770303,"Non_target",-0.618018813783688,"Non_target"
"Celf3",3.01480212000926,"High_binding",2.61047270349648,"Low_binding",0.379366481718581,"Non_target"
"Celf4",2.82839464378337,"Low_binding",2.63800676718855,"Low_binding",3.7874624091359,"High_binding"
"Celf5",3.49408204176919,"High_binding",3.31030343779724,"High_binding",4.03189010448882,"Stringent_target"
"Celf6",-1.86703824393722,"Non_target",-2.07773317914501,"Non_target",-1.48162398031202,"Non_target"
"Celsr2",6.95453989712177,"Stringent_target",6.37732854110094,"Stringent_target",5.8447336367268,"Stringent_target"
"Celsr3",4.64692758330612,"Stringent_target",4.34768374658364,"Stringent_target",4.60747868051935,"Stringent_target"
"Cemip",-1.59147190747337,"Non_target",-1.77664014649315,"Non_target",-1.27619308189385,"Non_target"
"Cemip2",2.96414807149178,"Low_binding",2.62576929263305,"Low_binding",2.63922420716962,"Low_binding"
"Cenatac",-0.0622553164020298,"Non_target",-0.161974189625298,"Non_target",0.289403417752724,"Non_target"
"Cend1",5.80355079453336,"Stringent_target",3.13224069275382,"High_binding",1.68152980910398,"Non_target"
"Cenpa",-1.347536519569,"Non_target",-1.0601327345104,"Non_target",-0.510741159383485,"Non_target"
"Cenpb",6.43539247267449,"Stringent_target",6.82357359263744,"Stringent_target",6.91940248626937,"Stringent_target"
"Cenpc1",-1.70179983652393,"Non_target",-1.86161333682519,"Non_target",-1.22507032640587,"Non_target"
"Cenpm",0.240429266743281,"Non_target",0.168929804881037,"Non_target",0.153838354138045,"Non_target"
"Cenpo",1.021080968761,"Non_target",0.668988691767186,"Non_target",0.720524294571045,"Non_target"
"Cenpp",-0.0806360499227071,"Non_target",0.0862453199523709,"Non_target",0.00920286034745207,"Non_target"
"Cenpq",0.146647573751839,"Non_target",0.0501181089152331,"Non_target",0.447102073049273,"Non_target"
"Cenpt",-1.23816786736473,"Non_target",-1.36794059284326,"Non_target",-0.936110833772304,"Non_target"
"Cenpv",-2.94988621822212,"Non_target",-3.07306251750861,"Non_target",-2.30755548634507,"Non_target"
"Cenpw",-0.224289731221527,"Non_target",-0.239268254013353,"Non_target",0.0400887106675736,"Non_target"
"Cenpx",-1.14099120428421,"Non_target",-1.47796959649325,"Non_target",-0.890648546640175,"Non_target"
"Cep104",4.15039162375733,"Stringent_target",4.11559198415886,"Stringent_target",2.20234252244144,"Low_binding"
"Cep112",-1.49162112719227,"Non_target",-1.43097176792373,"Non_target",-0.926162624863529,"Non_target"
"Cep120",2.4330401180147,"Low_binding",1.87345356753613,"Non_target",1.02248834260253,"Non_target"
"Cep126",-1.01679726173296,"Non_target",-0.990030200392853,"Non_target",-0.523980284256577,"Non_target"
"Cep128",-0.0861544704016887,"Non_target",-0.326716915596353,"Non_target",-0.184039975530587,"Non_target"
"Cep131",1.89839773547507,"Non_target",4.54761080662353,"Stringent_target",-0.718471742718118,"Non_target"
"Cep135",-0.121764675927817,"Non_target",-0.14074012326094,"Non_target",0.0210541297237699,"Non_target"
"Cep15",-1.60072485124358,"Non_target",-1.67471685718529,"Non_target",-1.11206531656617,"Non_target"
"Cep162",-0.22203805297191,"Non_target",-0.374433623075559,"Non_target",0.0360635117854393,"Non_target"
"Cep164",-0.782797969844121,"Non_target",-0.711007909252811,"Non_target",-0.460826944812204,"Non_target"
"Cep170",2.72968539301321,"Low_binding",1.49755303701161,"Non_target",1.77618239943366,"Non_target"
"Cep170b",7.10991966422495,"Stringent_target",6.51045379078581,"Stringent_target",7.3316050147983,"Stringent_target"
"Cep19",-3.10870677908453,"Non_target",-3.12270033087116,"Non_target",-2.38856745851992,"Non_target"
"Cep20",-1.80015697142429,"Non_target",0.999397121743372,"Non_target",-1.98255509483802,"Non_target"
"Cep250",0.081883802624723,"Non_target",0.0501569822503344,"Non_target",0.126104894554835,"Non_target"
"Cep290",2.96682163171849,"Low_binding",4.31825615880338,"Stringent_target",2.94569826855797,"Low_binding"
"Cep295",4.76667249791572,"Stringent_target",3.71005702311295,"High_binding",1.8963075894479,"Non_target"
"Cep350",3.18989218007167,"High_binding",3.96057133422499,"High_binding",3.04227170304321,"High_binding"
"Cep41",-0.464584570737227,"Non_target",-0.668712455277518,"Non_target",-0.352037097615248,"Non_target"
"Cep43",-1.03004961652524,"Non_target",-1.00595289736783,"Non_target",-0.610073776378785,"Non_target"
"Cep44",-1.47123213027366,"Non_target",-1.6958596607708,"Non_target",-0.998407579475365,"Non_target"
"Cep57",-1.76245552426999,"Non_target",-1.94806212149679,"Non_target",-1.33815299255617,"Non_target"
"Cep57l1",-0.426010785017703,"Non_target",-0.504999009497785,"Non_target",-0.185999498023424,"Non_target"
"Cep63",-1.06277541963888,"Non_target",-1.14770670961127,"Non_target",-0.785412507171728,"Non_target"
"Cep68",3.81345764808474,"High_binding",3.94610412382948,"High_binding",3.32795583104572,"High_binding"
"Cep70",-1.2944082516524,"Non_target",-1.39297573085113,"Non_target",-0.800256751875073,"Non_target"
"Cep76",-0.40074467344347,"Non_target",-0.476854084312733,"Non_target",-0.0588933371608961,"Non_target"
"Cep78",-1.0960794364382,"Non_target",-1.09867150910212,"Non_target",-0.616209777452058,"Non_target"
"Cep83",0.994660192447574,"Non_target",0.713539528223636,"Non_target",1.43171508451381,"Non_target"
"Cep85",-1.51151023864801,"Non_target",-1.60470654209187,"Non_target",-1.09254411359362,"Non_target"
"Cep85l",-2.00729427463237,"Non_target",-1.88389625168681,"Non_target",-1.29145986078469,"Non_target"
"Cep89",-0.954942357472167,"Non_target",-1.01569406003573,"Non_target",-0.620298612648544,"Non_target"
"Cep95",-0.175443541015619,"Non_target",0.152834378400091,"Non_target",0.325154822712249,"Non_target"
"Cep97",3.87583873089575,"High_binding",3.55975051789134,"High_binding",-0.704470230463453,"Non_target"
"Cept1",-0.455875077656583,"Non_target",1.38140701869262,"Non_target",1.7834659940183,"Non_target"
"Cercam",0.999686858144451,"Non_target",0.440710236040389,"Non_target",0.590849130834707,"Non_target"
"Cerk",3.83517369740278,"High_binding",4.4164382561499,"Stringent_target",3.57709271018823,"High_binding"
"Cerkl",-1.37300231828393,"Non_target",-1.31895124578564,"Non_target",-0.742563288013968,"Non_target"
"Cerox1",-1.37937393334824,"Non_target",-1.61066732519771,"Non_target",-1.00538293731015,"Non_target"
"Cers2",-2.02259091787382,"Non_target",-2.17502321391321,"Non_target",-1.55410284551858,"Non_target"
"Cers4",-2.36611427652705,"Non_target",-2.53736206730983,"Non_target",-1.82415957955297,"Non_target"
"Cers5",-1.66362264996894,"Non_target",-1.77698686292434,"Non_target",-1.25213386583915,"Non_target"
"Cers6",-1.77261615943924,"Non_target",-1.55426862878423,"Non_target",-0.758160610793997,"Non_target"
"Cert1",3.2473353442155,"High_binding",2.74602650528432,"Low_binding",3.207224647743,"High_binding"
"Cetn2",-2.85432920975675,"Non_target",-2.91442657482916,"Non_target",-2.23877291671507,"Non_target"
"Cetn3",-2.10493601077641,"Non_target",-1.90021468541457,"Non_target",-1.77533713872399,"Non_target"
"Cetn4",-1.84985892805316,"Non_target",-1.96798441377397,"Non_target",-1.27461411068676,"Non_target"
"Cfap100",0.038345661634533,"Non_target",0.430061554229742,"Non_target",0.0786933163464898,"Non_target"
"Cfap119",0.791981288008819,"Non_target",0.971878004610692,"Non_target",0.845009620714032,"Non_target"
"Cfap20",-3.00727988062552,"Non_target",-2.93243335473545,"Non_target",-2.14909445264618,"Non_target"
"Cfap20dc",-0.617809850573818,"Non_target",-0.780414281591051,"Non_target",-0.489059782970901,"Non_target"
"Cfap276",0.141740448266762,"Non_target",-0.106447506115733,"Non_target",-0.020767681483661,"Non_target"
"Cfap298",-2.80031979506562,"Non_target",-2.83296541588043,"Non_target",-2.08015756785127,"Non_target"
"Cfap300",-1.49500459484873,"Non_target",-1.65199435581594,"Non_target",-1.03953933124137,"Non_target"
"Cfap36",0.214625358826466,"Non_target",0.388312815321518,"Non_target",1.08025111137476,"Non_target"
"Cfap410",-2.39748907868476,"Non_target",-2.51077405492842,"Non_target",-1.87455579958711,"Non_target"
"Cfap418",1.86365403168783,"Non_target",0.0840556255169879,"Non_target",0.351802936853575,"Non_target"
"Cfap44",0.288476483789942,"Non_target",0.442461348788401,"Non_target",1.00935169020472,"Non_target"
"Cfap45",0.245127868301347,"Non_target",0.942411327115353,"Non_target",0.270761505716278,"Non_target"
"Cfap68",-2.58944142091249,"Non_target",-2.67275883360349,"Non_target",-1.92834997432777,"Non_target"
"Cfap69",-0.101553094355697,"Non_target",0.28682509275729,"Non_target",0.372240802592647,"Non_target"
"Cfap74",-1.00752742125244,"Non_target",-0.840154211160801,"Non_target",-0.61689300319111,"Non_target"
"Cfap90",-0.385586966554548,"Non_target",-0.27292222688771,"Non_target",-0.125321036116064,"Non_target"
"Cfap95",0.489242457395095,"Non_target",0.338962513593046,"Non_target",0.629550877606127,"Non_target"
"Cfap97",-2.31955024781504,"Non_target",-2.28016770843517,"Non_target",-1.7472485059759,"Non_target"
"Cfdp1",-2.82797096282296,"Non_target",-2.78886832539881,"Non_target",-2.24529565669867,"Non_target"
"Cfh",0.833710717399782,"Non_target",0.731767069730748,"Non_target",0.770849526953066,"Non_target"
"Cfl1",3.89997921236342,"High_binding",3.56540040689448,"High_binding",2.21100731825337,"Low_binding"
"Cfl2",-2.45199127360674,"Non_target",-2.55443791716758,"Non_target",-1.86979453937515,"Non_target"
"Cflar",3.04161170386402,"High_binding",3.4129676825307,"High_binding",0.87147450753621,"Non_target"
"Cggbp1",3.50842603578808,"High_binding",3.94314912709272,"High_binding",3.50898678062046,"High_binding"
"Cgref1",-0.444854500096239,"Non_target",-0.752590275590825,"Non_target",-0.557743165948813,"Non_target"
"Cgrrf1",-1.34349740706972,"Non_target",-1.55941820260317,"Non_target",-1.03751149324791,"Non_target"
"Chac1",-1.00855785013112,"Non_target",-1.726957539885,"Non_target",-0.934638807154261,"Non_target"
"Chac2",-1.95449728861315,"Non_target",-1.89288491546088,"Non_target",-1.3451845932899,"Non_target"
"Chadl",-1.2338892206709,"Non_target",-1.2012218427211,"Non_target",-0.955977833200965,"Non_target"
"Chaf1a",0.188054071684492,"Non_target",0.0901456604044409,"Non_target",0.150208906606808,"Non_target"
"Champ1",4.24279251042105,"Stringent_target",3.79851891459961,"High_binding",4.04255138922055,"Stringent_target"
"Chaserr",-2.90464868489249,"Non_target",-2.75588920186577,"Non_target",-1.71194609198848,"Non_target"
"Chchd1",-3.27112841136883,"Non_target",-3.33545006491111,"Non_target",-2.57957700719373,"Non_target"
"Chchd10",-4.40211524506025,"Non_target",-4.52128745439583,"Non_target",-3.56132029254517,"Non_target"
"Chchd2",-5.2256818304073,"Non_target",-5.336717669852,"Non_target",-4.16661460768461,"Non_target"
"Chchd3",-3.05348746119655,"Non_target",-3.10337815075788,"Non_target",-2.37881219477255,"Non_target"
"Chchd4",-2.51863209441918,"Non_target",-2.69441688983182,"Non_target",-2.01414780313929,"Non_target"
"Chchd5",-1.28981711346531,"Non_target",-1.46672522007386,"Non_target",-0.993333735730161,"Non_target"
"Chchd6",-3.21650426003896,"Non_target",-2.25708234493161,"Non_target",-2.35019102374607,"Non_target"
"Chchd7",-2.02998217380183,"Non_target",-2.16641826953672,"Non_target",-1.52970147994699,"Non_target"
"Chd1",3.39374126033748,"High_binding",3.64729690682347,"High_binding",-0.13677707386103,"Non_target"
"Chd1l",-0.688998955187432,"Non_target",-0.756472181755832,"Non_target",-0.46768353618871,"Non_target"
"Chd2",1.1912255265102,"Non_target",2.26389599338523,"Low_binding",1.46471700031538,"Non_target"
"Chd3",7.57578901443943,"Stringent_target",7.44313947487992,"Stringent_target",8.13486328109107,"Stringent_target"
"Chd4",5.52003368819719,"Stringent_target",5.77634654903631,"Stringent_target",3.20675208455323,"High_binding"
"Chd5",6.57933523832193,"Stringent_target",6.69341520219122,"Stringent_target",6.4921111143281,"Stringent_target"
